Unnamed: 0,price,area,zone,category,age,floor,rooms,out,conservation,baths,garage,elevator,streetcategory,heating,storage
73,294000.0,111.3700028,Z53,3B,19,10,5,E100,2B,2,1,1,S4,3A,1
152,396000.0,114.9100037,Z42,3A,11,7,5,E50,1A,2,1,1,S5,3A,1
203,155000.0,71.11000061,Z11,5A,77,2,5,E50,2B,1,0,0,S4,1A,0
153,193000.0,67.26999664,Z62,4A,14,3,5,E100,2A,1,0,0,S3,3A,1
33,333000.0,91.88999939,Z41,3B,14,5,5,E100,1A,2,1,1,S4,4A,1
102,273500.0,79.68000031,Z49,3B,10,5,5,E50,1A,2,0,1,S3,4A,1
14,214400.0,69.02999878,Z36,4B,9,2,5,E100,1A,1,0,1,S4,3A,1
62,184000.0,53.84000015,Z62,4B,59,4,4,E100,2B,1,0,0,S3,3A,1
49,188000.0,64.69999695,Z62,3B,14,5,4,E100,1A,1,0,0,S3,3A,0
97,392500.0,118.6800003,Z41,3A,15,2,5,E100,1A,2,1,1,S4,3A,1
13,560000.0,155.8999939,Z21,2B,7,4,6,E100,1A,2,1,1,S4,3B,1
79,325000.0,105.58000179999999,Z56,3A,4,2,5,E100,1A,2,1,1,S3,3A,0
29,270000.0,86.8199997,Z53,3A,14,7,5,E100,1A,2,0,1,S3,3A,1
200,231000.0,70.19999695,Z52,3B,16,11,5,E50,1A,1,0,1,S2,4A,1
36,198000.0,59.0,Z41,4B,25,5,4,E100,1A,1,0,0,S3,3A,1
184,360000.0,85.52999878,Z21,3A,39,3,4,E100,1A,2,0,1,S3,3A,0
38,220000.0,60.33000183,Z41,4A,31,2,4,E100,2B,1,0,0,S3,3A,1
159,220000.0,70.55999756,Z48,4B,11,5,4,E50,1A,1,0,0,S3,3A,1
76,249000.0,82.5699997,Z61,3B,25,8,5,E100,1A,1,0,1,S4,3A,1
69,331600.0,96.58999634,Z52,3A,8,2,5,E100,1A,2,1,1,S3,3A,2
80,260000.0,83.18000031,Z21,4A,36,3,5,E50,2B,1,0,1,S4,3A,1
188,185000.0,54.58000183,Z32,3B,13,3,5,E50,1A,1,0,0,S5,3A,0
46,292000.0,91.12000275,Z53,3B,8,5,5,E100,1A,2,0,1,S3,3A,1
125,262500.0,85.12000275,Z49,4A,26,3,5,E50,2B,1,0,1,S2,3A,1
103,398000.0,92.20999908,Z41,3A,10,2,5,E100,1A,2,1,1,S4,4A,1
175,265000.0,99.91999817,Z45,3B,24,2,6,E50,2B,1,0,1,S3,4A,1
185,455000.0,129.2400055,Z31,2A,13,8,6,E50,1A,2,0,1,S4,4A,1
199,261500.0,96.33000183,Z47,4A,17,5,4,E100,1A,2,1,1,S3,4A,1
126,245700.0,70.70999908,Z31,3B,20,4,4,E50,1A,1,0,0,S5,3A,1
209,220000.0,83.11000061,Z34,4A,17,8,5,E100,2A,1,0,1,S2,3A,0
138,398000.0,87.44000244,Z41,3A,11,2,5,E100,1A,2,1,1,S4,4A,1
64,329000.0,92.94000244,Z56,3A,7,3,5,E100,1A,2,1,1,S2,3A,1
190,366000.0,106.59999850000001,Z36,3B,19,2,6,E100,1A,2,1,1,S2,3A,1
114,370000.0,115.3399963,Z56,2A,6,4,5,E50,1A,2,1,1,S3,3B,1
3,200000.0,88.87000275,Z52,3A,14,8,5,E50,1A,2,0,1,S2,3A,0
101,270000.0,93.84999847,Z53,3A,11,3,5,E100,1A,2,0,1,S4,3A,1
50,326000.0,86.86000061,Z41,3B,15,4,5,E100,1A,2,1,1,S2,3A,1
44,178000.0,108.4400024,Z11,4B,118,3,5,E50,2B,1,0,0,S4,3A,1
48,426200.0,141.4799957,Z42,3A,13,5,5,E100,1A,2,1,1,S5,3A,1
52,215000.0,77.98999786,Z61,3B,16,8,5,E50,1A,1,0,1,S4,3A,0
75,347500.0,93.70999908,Z56,3A,8,4,5,E100,1A,2,2,1,S3,3A,1
183,262000.0,100.44000240000001,Z52,3A,7,3,5,E100,1A,2,0,1,S2,3B,1
37,330500.0,110.70999909999999,Z61,3A,18,5,5,E100,1A,2,1,1,S3,4A,1
53,168000.0,81.90000153,Z11,4A,26,2,4,E50,1A,1,0,0,S4,3A,0
142,373000.0,106.0500031,Z21,3A,16,4,5,E100,1A,2,0,1,S3,4A,1
204,220000.0,66.38999939,Z47,4A,21,6,4,E100,2B,1,0,1,S3,3A,1
181,193000.0,58.63000107,Z61,3B,19,4,5,E50,1A,1,0,0,S3,3A,1
47,235300.0,79.0699997,Z32,3B,10,3,4,E100,1A,1,0,1,S3,3A,1
63,270000.0,99.55000305,Z52,4A,11,12,5,E100,1A,2,0,1,S2,3A,0
149,207000.0,63.02999878,Z45,4A,40,6,4,E50,2A,1,0,1,S3,3A,1
144,252000.0,104.7600021,Z47,3A,24,4,5,E100,1A,2,0,1,S3,4A,1
177,280000.0,87.73999786,Z52,3A,19,2,5,E50,1A,2,0,1,S3,3A,1
191,277000.0,81.0,Z52,3B,8,5,5,E100,1A,2,0,1,S3,3A,1
116,478000.0,134.1699982,Z21,3B,27,3,5,E50,1A,2,0,1,S3,3A,1
155,354600.0,100.63999940000001,Z36,2B,22,6,5,E100,1A,2,1,1,S2,3A,1
93,275000.0,104.91999820000001,Z11,4A,96,5,4,E50,1A,1,0,0,S3,3A,0
59,210000.0,80.47000122,Z62,4A,22,5,5,E50,2B,1,0,0,S3,3A,1
143,224000.0,79.20999908,Z38,4B,9,3,4,E100,1A,1,0,1,S3,3A,1
40,230000.0,64.94000244,Z45,3A,35,6,5,E50,2B,1,0,1,S3,3A,1
89,253000.0,74.12999725,Z48,4A,13,2,5,E50,1A,1,0,1,S3,3A,1
130,378000.0,104.0699997,Z42,3A,19,3,5,E100,1A,2,1,1,S4,3A,1
70,280000.0,78.58000183,Z32,3B,25,3,5,E50,1A,1,0,1,S3,4A,1
120,173000.0,63.59000015,Z62,4A,30,4,4,E100,1A,1,0,0,S3,3A,1
208,228000.0,82.40000153,Z34,4A,21,3,5,E100,1A,1,0,1,S3,3A,1
83,379500.0,109.199997,Z42,3A,13,5,5,E100,1A,2,1,1,S4,3A,1
189,262500.0,94.19999695,Z61,3B,19,2,5,E100,1A,1,0,1,S2,4A,1
55,345000.0,114.77999879999999,Z31,3B,16,4,5,E50,1A,2,1,1,S5,3A,1
8,210000.0,62.90000153,Z48,3B,36,3,4,E100,3A,1,0,0,S3,3A,1
129,237000.0,81.94000244,Z34,3B,13,8,5,E100,1A,1,0,1,S2,3A,0
68,351000.0,130.36999509999998,Z44,2B,30,12,6,E100,1A,2,0,1,S4,4A,0
182,260000.0,79.19999695,Z38,3A,10,5,5,E50,1A,1,0,1,S3,3A,0
98,232400.0,66.76999664,Z47,3B,15,3,5,E75,1A,1,0,1,S3,4A,1
172,204000.0,54.00999832,Z53,3B,11,7,3,E100,1A,1,0,1,S3,3A,0
7,245000.0,77.04000092,Z47,3A,14,6,4,E50,1A,1,0,1,S3,4A,1
122,235000.0,90.19000244,Z52,3B,6,7,5,E100,1A,1,0,1,S2,3A,0
139,254000.0,78.37999725,Z32,4A,11,5,5,E50,1A,1,0,1,S3,3A,1
131,347000.0,106.59999850000001,Z36,3A,14,7,6,E100,1A,2,1,1,S2,3A,1
1,228000.0,75.30999756,Z45,4B,33,3,5,E100,2B,1,0,1,S3,3A,0
23,338000.0,106.15000149999999,Z56,3A,4,2,5,E100,1A,2,0,1,S3,3A,1
154,303500.0,91.93000031,Z61,2B,13,4,5,E50,1A,2,1,1,S3,3A,1
168,302500.0,96.77999878,Z53,2B,7,5,5,E75,1A,2,0,1,S4,3A,1
99,262000.0,88.44000244,Z47,3B,18,5,5,E100,1A,2,1,1,S2,3A,1
56,390000.0,90.91999817,Z41,2A,10,3,5,E100,1A,2,1,1,S4,3B,1
123,250000.0,73.04000092,Z61,4A,39,4,5,E50,2B,1,0,1,S3,4A,0
112,276000.0,86.8199997,Z53,3A,14,2,5,E100,1A,2,0,1,S3,3A,1
18,254000.0,82.11000061,Z61,3B,25,4,5,E100,2B,1,0,1,S4,3A,1
20,360500.0,108.7399979,Z43,3A,14,3,5,E75,1A,2,1,1,S3,4A,1
60,290000.0,97.0,Z37,4A,37,5,5,E75,2A,1,0,0,S2,3A,0
219,575000.0,200.0,Z31,4A,38,3,6,E50,2B,1,0,1,S5,4A,1
109,273000.0,74.79000092,Z45,3B,10,4,4,E50,1A,1,1,1,S3,4A,1
39,373000.0,103.7200012,Z37,3A,29,3,5,E50,1A,2,1,1,S2,4A,1
166,343500.0,94.37000275,Z37,3A,18,2,6,E100,2A,1,0,1,S2,3A,1
194,260000.0,77.37999725,Z35,4A,19,4,5,E50,1A,1,0,1,S4,3A,0
105,270000.0,88.70999908,Z32,4A,34,6,5,E50,2B,1,0,1,S5,4A,0
104,258000.0,81.0,Z52,3B,15,8,5,E100,1A,1,1,1,S2,4A,1
111,297000.0,101.699997,Z35,4A,52,3,5,E50,2B,2,0,0,S4,3A,0
115,204000.0,77.5,Z45,4B,15,3,5,E50,2A,1,0,1,S3,1A,1
26,270000.0,78.72000122,Z36,3B,18,9,5,E50,1A,1,0,1,S4,3A,1
15,268000.0,86.26999664,Z61,3B,14,6,5,E100,1A,1,0,1,S4,3A,1
16,230000.0,64.58000183,Z37,3B,10,4,4,E50,1A,1,0,0,S2,3A,0
146,216000.0,75.13999939,Z32,3B,30,5,3,E50,2B,1,0,0,S4,3A,1
207,285000.0,97.16000366,Z41,3A,13,2,5,E100,1A,2,1,1,S2,3A,1
84,270000.0,90.25,Z62,3A,14,2,5,E50,1A,2,0,1,S3,3A,0
119,326000.0,97.0,Z41,3A,10,4,5,E100,1A,2,0,1,S5,3A,1
161,410000.0,117.0500031,Z31,3A,27,4,6,E100,1A,2,0,1,S2,4A,1
95,257500.0,89.29000092,Z47,3A,11,5,5,E100,1A,2,0,1,S3,4A,1
2,409000.0,100.6500015,Z31,3B,5,7,5,E50,1A,2,1,1,S5,4A,1
4,180000.0,62.61000061,Z62,4A,41,3,4,E50,2A,1,0,0,S3,1A,0
88,233000.0,63.81000137,Z47,3B,11,8,4,E75,1A,1,0,1,S3,4A,1
171,308000.0,91.25,Z62,3A,9,4,5,E50,1A,2,0,1,S3,3A,1
124,376000.0,103.91999820000001,Z31,3B,35,4,5,E50,1A,2,0,1,S4,4A,1
170,294000.0,86.33999634,Z53,3B,18,10,5,E100,1A,2,0,1,S4,4A,1
19,221000.0,86.44999695,Z46,4A,16,2,5,E100,2A,1,0,1,S3,3A,1
67,291500.0,69.18000031,Z56,2B,9,7,4,E100,1A,1,1,1,S3,3A,1
162,325000.0,100.5,Z53,3B,11,10,5,E100,1A,2,0,1,S2,3A,1
77,334000.0,91.19000244,Z37,3A,18,5,4,E50,1A,2,0,1,S2,3A,1
78,286000.0,124.449997,Z52,3A,24,5,7,E50,1A,2,1,1,S2,3A,0
193,223200.0,78.87000275,Z32,4A,13,2,5,E50,1A,1,0,0,S3,3A,1
6,173000.0,77.20999908,Z11,4B,35,4,5,E50,1A,1,0,0,S4,3A,1
17,207500.0,67.68000031,Z48,3B,31,4,4,E100,1A,1,0,0,S3,3A,1
211,210000.0,56.50999832,Z53,3A,18,3,4,E100,1A,1,0,1,S4,4A,1
30,258000.0,71.80000305,Z32,3B,12,2,4,E50,1A,1,0,1,S3,3A,1
151,210000.0,80.44000244,Z46,4B,37,2,5,E100,2B,1,0,1,S3,1A,0
147,222000.0,76.54000092,Z36,4A,19,2,4,E50,1A,1,0,0,S4,3A,1
145,253500.0,71.26000214,Z37,3B,23,7,5,E100,1A,1,0,1,S2,3A,0
27,330000.0,94.52999878,Z56,2B,7,3,4,E100,1A,2,1,1,S3,3A,1
186,433500.0,113.5100021,Z41,2B,8,4,5,E100,1A,2,1,1,S4,3B,1
